OBJECTID_1,OBJECTID,FACILITYID,FULLADDR,OPERDAYS,OPERHOURS,PARKAREA,PARKURL,NUMPARKING,RESTROOM,ADACOMPLY,CAMPING,SWIMMING,HIKING,FISHING,PICNIC,BOATING,HUNTING,ROADCYCLE,MTBCYCLE,PLAYGROUND,GOLF,SKI,SOCCER,BASEBALL,SOFTBALL,BASKETBALL,TENNIS,SKATEBOARD,INFORMATION,PETS,LASTUPDATE,LASTEDITOR,created_user,created_date,last_edited_user,last_edited_date,ORIG_FID,X,Y
48,141,Old Selma Road Community Center,3200 OLD SELMA RD,Sun-Sat,Daylight,10.17586202,http://www.funinmontgomery.com/parks-items/old-selma-road,20,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,1,1,1,N,N,N,N,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,48,-86.37291471,32.36052935
49,142,Wright Brothers Park,544 MAXWELL BLVD,Sun-Sat,Daylight,2.39295277,http://www.funinmontgomery.com/parks-items/overlook-park,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,49,-86.31872994,32.37778651
50,143,Paterson Field,1215 MADISON AVE,Mon-Fri,8:00AM-5:00PM,15.68679038,http://www.funinmontgomery.com/parks-items/paterson-field,300,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,N,N,N,N,N,2013/08/29 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,50,-86.29141375,32.38181261
51,144,Peter Crump Park,3480 WOODLEY RD,Sun-Sat,Daylight,24.86111523,http://www.funinmontgomery.com/parks-items/peter-crump,0,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,3,3,N,N,N,N,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,51,-86.26212419,32.31388866
52,145,Ridgecrest Park,2600 APRIL ST,Sun-Sat,Daylight,1.76638639,http://www.funinmontgomery.com/parks-items/ridgecrest-park,0,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,52,-86.32247547,32.33982572
53,146,Riverfront Park,335 COOSA ST,Sun-Sat,Daylight,3.88793104,http://www.funinmontgomery.com/parks-items/riverfront-park,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,53,-86.31346666,32.38194634
54,147,Rosa L. Parks Park,4610 ROSA PARKS AVE,Sun-Sat,Daylight,1.73251191,http://www.funinmontgomery.com/parks-items/rosa-l-parks-park,0,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,54,-86.31655493,32.32290317
55,148,Seth Johnson Park,4556 NARROW LANE RD,Sun-Sat,Daylight,6.96804308,http://www.funinmontgomery.com/parks-items/seth-johnson,128,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,3,3,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,55,-86.28468452,32.31668428
56,149,Sheridan Heights Community Center,3501 FARO DR,Sun-Sat,Daylight,18.96266811,http://www.funinmontgomery.com/parks-items/sheridan-heights,100,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,2,2,Y,N,N,Y,N,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,56,-86.28524248,32.43537425
57,151,Leu Hammonds Park (Southlawn),389 GREENLEAF DR,Sun-Sat,Daylight,16.82122148,http://www.funinmontgomery.com/parks-items/southlawn-park,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,2,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,57,-86.34131239,32.30215162
58,152,Thompson Park,1655 RAY THORINGTON RD,Sun-Sat,Daylight,44.13901947,http://www.funinmontgomery.com/parks-items/thompson-park,300,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,10,10,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,58,-86.13025264,32.31356619
59,154,Tuscaloosa Park,731 GENETTA CT,Sun-Sat,Daylight,0.78595706,http://www.funinmontgomery.com/parks-items/tuscaloosa-park,0,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,59,-86.29803565,32.36708868
60,155,Thomas Calhoun Jr. Park (Twin Gates),3810 CORETTA DR,Sun-Sat,Daylight,7.88453514,http://www.funinmontgomery.com/parks-items/calhoun-park-twin-gates,50,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,1,N,Y,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,60,-86.38152476,32.31565334
61,156,Vaughn Road Park ,3620 VAUGHN RD,Sun-Sat,Daylight,20.02491381,http://www.funinmontgomery.com/parks-items/vaughn-road-park,60,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,61,-86.24649727,32.35112473
62,157,Vickers Park ,153 S MADISON TER,Sun-Sat,Daylight,0.77136174,http://www.funinmontgomery.com/parks-items/vickers-park,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,62,-86.2829037,32.3783076
63,158,Virginia Estates Park,PEABODY RD,Sun-Sat,Daylight,17.96695598,http://www.funinmontgomery.com/parks-items/virginia-estates-park,0,N,Y,N,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,63,-86.24623719,32.31529618
64,159,Wares Ferry Park,6425 WARES FERRY RD,Sun-Sat,Daylight,22.93243578,http://www.funinmontgomery.com/parks-items/wares-ferry-park,0,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,64,-86.18981137,32.40277324
65,160,Washington Park ,2330 DOROTHY ST,Sun-Sat,Daylight,4.91472825,http://www.funinmontgomery.com/parks-items/washington-park,30,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,65,-86.33126224,32.3576938
66,161,Western Hills Park,2325 CLARENCE LEE DR,Sun-Sat,Daylight,3.11122894,http://www.funinmontgomery.com/parks-items/western-hills-park,70,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,66,-86.33098808,32.36537721
67,162,Woodcrest Park,4325 THORNWOOD RD,Sun-Sat,Daylight,22.03367568,http://www.funinmontgomery.com/parks-items/woodcrest-park,50,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,1,1,Y,Y,N,Y,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,67,-86.36832116,32.31399913
68,163,Woodmere Park,5881 WOODMERE BLVD,Sun-Sat,Daylight,27.53978295,http://www.funinmontgomery.com/parks-items/woodmere-park,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,1,N,N,N,N,N,Y,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,68,-86.20638339,32.35570603
69,164,Hayneville Road Community Center,3315 HAYNEVILLE RD,Mon-Fri,8:00AM-5:00PM,23.82768895,http://www.funinmontgomery.com/parks-items/hayneville-road,0,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,69,-86.35501401,32.34789358
70,165,Pecan Grove Park,PLANTERS RD,Sun-Sat,Daylight,1.87618369,http://www.funinmontgomery.com/parks-items/pecan-grove-park,0,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,70,-86.21876388,32.39887332
71,166,Riverwalk Stadium,355 COOSA ST,Mon-Fri,8:00AM-5:00PM,8.10955767,http://www.funinmontgomery.com/parks-items/riverwalk-buscuits-stadium,0,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,1,N,N,N,N,Y,N,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,71,-86.31047527,32.38234343
72,167,Newtown Community Center,1765 N DECATUR ST ,Sun-Sat,Daylight,6.03315154,http://www.funinmontgomery.com/parks-items/Newtown,30,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,72,-86.29489495,32.39687119
73,168,Willie Cook Community Center (Macedonia),6050 WOODLEY RD,Sun-Sat,Daylight,5.68041116,http://www.funinmontgomery.com/parks-items/macedonia-willie-cook,0,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,1,1,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,73,-86.22532156,32.29459093
74,169,Powder Magazine Boat Launch and Park,228 EUGENE ST,Sun-Sat,Daylight,52.69683647,http://www.funinmontgomery.com/parks-items/powder-magazine,0,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,74,-86.33129148,32.38308443
75,173,E.A.T. South Downtown Farm,530 MAXWELL BLVD,Sun-Sat,Daylight,2.06070962,http://www.eatsouth.org/,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,2013/08/27 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,75,-86.31773466,32.37829484
76,174,Brewbaker Park & Community Center,4450 BREWBAKER DR,Sun-Sat,Daylight,24.93368685,http://www.funinmontgomery.com/parks-items/Brewbaker,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,76,-86.22102227,32.32272865
77,175,Goodwyn Community Center,205 PERRY HILL RD,Mon-Fri,8:00AM-5:00PM,0.29132404,http://www.funinmontgomery.com/parks-items/Goodwyn,20,Y,Y,N ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,2017/11/03 00:00:00+00,SLH,,,ABOWEN,2021/12/02 16:39:56+00,77,-86.24529258,32.38080913
78,,Montgomery Zoo,2301 COLISEUM PKWY,Sun-Sat,9:00AM-5:00PM,60.81671295,http://www.montgomeryzoo.com,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,2015/08/21 00:00:00+00,BWR,brandolph,2015/08/21 20:26:09+00,ABOWEN,2021/12/02 16:39:56+00,78,-86.27720354,32.42031238
79,89,Audubon Park,3174 CLOVERDALE RD,Sun-Sat,Daylight,1.92446561,http://www.funinmontgomery.com/parks-items/Audobon,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/20 00:00:00+00,SLH,shutcheson,2017/11/03 14:21:13+00,ABOWEN,2021/12/02 16:39:56+00,79,-86.29218222,32.3483117
80,89,Cloverdale Road Park,3124 CLOVERDALE RD,Sun-Sat,Daylight,1.85036727,http://www.funinmontgomery.com/parks-items/cloverdale-road-park,0,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,2013/08/20 00:00:00+00,SLH,shutcheson,2017/11/03 14:21:13+00,ABOWEN,2021/12/02 16:39:56+00,80,-86.29242638,32.35017048
81,106,Bark Park,6055 Vaughn Rd,Sun-Sat,Daylight,7.11313332,http://www.funinmontgomery.com/parks-items/bark-park,0,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/21 00:00:00+00,SLH,shutcheson,2017/11/03 14:28:33+00,ABOWEN,2021/12/02 16:39:56+00,81,-86.20834488,32.3419333
82,,Crump Senior Center,1751 CONG W L DICKINSON DR,Mon-Fri,8:00AM-5:00PM,1.84549616,http://www.funinmontgomery.com/parks-items/crump-senior-center,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 15:03:17+00,ABOWEN,2021/12/02 16:39:56+00,82,-86.26384116,32.40732897
83,,E.D. Nixon Community Center (Goode),1000 Edgar D Nixon Ave,"Mon-
Mon-Fri",8:00AM-5:00PM,1.65449065,http://www.funinmontgomery.com/parks-items/goode-street,,,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 15:22:23+00,ABOWEN,2021/12/02 16:39:56+00,83,-86.31428545,32.3634274
84,105,AUM/Ron Nunn Complex,250 BROWN SPRINGS RD,Sun-Sat,Daylight,27.77297621,http://www.funinmontgomery.com/parks-items/aum-ron-nunn-montgomery-east,300,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,5,2,N,N,N,N,Y,2013/08/21 00:00:00+00,SLH,shutcheson,2017/11/03 16:26:27+00,ABOWEN,2021/12/02 16:39:56+00,84,-86.1832935,32.37479859
85,,Fairview Environmental Park,750 W Fairview Ave,Sun-Sat,Daylight,3.10373375,http://www.funinmontgomery.com/parks-items/fairview-environmental-park,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 16:36:21+00,ABOWEN,2021/12/02 16:39:56+00,85,-86.3196421,32.35222288
86,,Harriot II,255 Commerce St,Mon-Fri,8:00AM-5:00PM,0.13515902,http://www.funinmontgomery.com/parks-items/harriot-ii-riverboat,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 16:45:07+00,ABOWEN,2021/12/02 16:39:56+00,86,-86.31390223,32.38216385
87,,Milo Howard Park,1800 Galena Ave,Sun-Sat,Daylight,0.07561464,http://www.funinmontgomery.com/parks-items/milo-haward-park,,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 16:52:00+00,ABOWEN,2021/12/02 16:39:56+00,87,-86.29535678,32.35616903
88,102,Multiplex at Cramton Bowl ,220 HALL ST,Mon-Fri,8:00AM-5:00PM,2.75814596,http://www.funinmontgomery.com/parks-items/multiplex-at-cramton-bowl,0,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,2013/08/29 00:00:00+00,SLH,shutcheson,2017/11/03 16:59:42+00,ABOWEN,2021/12/02 16:39:56+00,88,-86.2929517,32.37838791
89,146,Riverfront Amphitheater,335 COOSA ST,Sun-Sat,Daylight,3.43980347,http://www.funinmontgomery.com/parks-items/riverwalk-amphitheater,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013/08/27 00:00:00+00,SLH,shutcheson,2017/11/03 17:17:44+00,ABOWEN,2021/12/02 16:39:56+00,89,-86.31246847,32.38298448
90,,Union Station Train Shed,300 WATER ST,Mon-Fri,8:00AM-5:00PM,2.63350892,http://www.funinmontgomery.com/parks-items/union-station-train-shed,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N ,N,Y,N,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 17:29:20+00,ABOWEN,2021/12/02 16:39:56+00,90,-86.31430729,32.3804616
91,113,Therapeutic Recreation Center,604 AUGUSTA AVE,Mon-Fri,8:00AM-5:00PM,2.63897632,http://www.funinmontgomery.com/parks-items/therapeudic-recreation,60,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,2013/08/29 00:00:00+00,SLH,shutcheson,2017/11/03 17:40:38+00,ABOWEN,2021/12/02 16:39:56+00,91,-86.2977552,32.34102755
92,140,W.A. Gayle Planetarium,1010 FOREST AVE,Mon-Fri,8:00AM-5:00PM,0.84144595,http://www.funinmontgomery.com/parks-items/w-a-gayle-planetarium,0,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,2013/08/27 00:00:00+00,SLH,shutcheson,2017/11/03 18:03:19+00,ABOWEN,2021/12/02 16:39:56+00,92,-86.28734822,32.36807907
93,,Regency Park Community Center,5995 CHRISTY AVE,Sun-Sat,Daylight,17.34142735,,,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,1,1,Y,N,N,Y,N,2017/11/03 00:00:00+00,,shutcheson,2017/11/03 18:10:09+00,ABOWEN,2021/12/02 16:39:56+00,93,-86.22311938,32.30770932
94,,Lower Dexter Park,29 DEXTER AVE,Sun-Sat,Daylight,0.08795697,,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2018/06/15 00:00:00+00,SLH,shutcheson,2018/06/15 18:49:42+00,ABOWEN,2021/12/02 16:39:56+00,94,-86.30837031,32.37779765
95,172,Rotary Dog Park,98 COOSA ST,Sun-Sat,Daylight,0.61481407,http://www.funinmontgomery.com/parks-items/rotary-park,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2013/08/27 00:00:00+00,SLH,shutcheson,2018/06/26 19:33:08+00,ABOWEN,2021/12/02 16:39:56+00,95,-86.3089924,32.37937005
96,,Shady Street Trailhead Park,1037 Walker St,,,3.61239109,,,,,,,,,,,,,,,,,,,,,,,,,2021/12/02 00:00:00+00,ANB - New Park Under Construction,ABOWEN,2021/12/02 16:04:48+00,ABOWEN,2021/12/08 16:59:01+00,96,-86.31387685,32.39320018
